make_model,body_type,price,km,hp,Gearing Type,Displacement_cc,Fuel,Age
Audi A1,Sedans,13250,65000,93.8715463,Automatic,999.0,Benzine,3.0
Audi A1,Compact,14990,49351,88.50745794000001,Automatic,1422.0,Diesel,3.0
Audi A1,Compact,14990,49351,88.50745794000001,Automatic,1422.0,Diesel,3.0
Audi A1,Sedans,13599,58380,88.50745794000001,Automatic,1422.0,Diesel,3.0
Audi A1,Compact,14990,49351,88.50745794000001,Automatic,1422.0,Diesel,3.0
Audi A1,Compact,14990,49351,88.50745794000001,Automatic,1422.0,Diesel,3.0
Audi A1,Compact,14990,49351,88.50745794000001,Automatic,1422.0,Diesel,3.0
Audi A1,Compact,14990,49351,88.50745794000001,Automatic,1422.0,Diesel,3.0
Audi A1,Compact,14990,49351,88.50745794000001,Automatic,1422.0,Diesel,3.0
Audi A1,Compact,14990,49351,88.50745794000001,Automatic,1422.0,Diesel,3.0
Audi A1,Compact,14990,49351,88.50745794000001,Automatic,1422.0,Diesel,3.0
Audi A1,Compact,14990,49351,88.50745794000001,Automatic,1422.0,Diesel,3.0
Audi A1,Sedans,15700,31100,113.98687765,Automatic,1598.0,Diesel,3.0
Audi A1,Sedans,15680,79244,123.37403228,Automatic,1395.0,Benzine,3.0
Audi A1,Compact,14990,49351,88.50745794000001,Automatic,1422.0,Diesel,3.0
Audi A1,Sedans,15750,58722,113.98687765,Automatic,1598.0,Diesel,3.0
Audi A1,Compact,14990,49351,88.50745794000001,Automatic,1422.0,Diesel,3.0
Audi A1,Compact,14990,49351,88.50745794000001,Automatic,1422.0,Diesel,3.0
Audi A1,Sedans,15660,11725,93.8715463,Automatic,999.0,Benzine,3.0
Audi A1,Sedans,15750,41600,113.98687765,Automatic,1598.0,Diesel,3.0
Audi A1,Sedans,11000,56000,113.98687765,Automatic,1598.0,Diesel,3.0
Audi A1,Compact,14990,49351,88.50745794000001,Automatic,1422.0,Diesel,3.0
Audi A1,Compact,14990,49351,88.50745794000001,Automatic,1422.0,Diesel,3.0
Audi A1,Compact,14990,49351,88.50745794000001,Automatic,1422.0,Diesel,3.0
Audi A1,Compact,14990,49351,88.50745794000001,Automatic,1422.0,Diesel,3.0
Audi A1,Compact,14990,49351,88.50745794000001,Automatic,1422.0,Diesel,3.0
Audi A1,Sedans,14990,60000,88.50745794000001,Automatic,1422.0,Diesel,3.0
Audi A1,Compact,14990,49351,88.50745794000001,Automatic,1422.0,Diesel,3.0
Audi A1,Sedans,14959,56967,93.8715463,Automatic,999.0,Benzine,3.0
Audi A1,Compact,14959,56967,93.8715463,Automatic,999.0,Benzine,3.0
Audi A1,Compact,14930,87300,123.37403228,Automatic,1395.0,Benzine,3.0
Audi A1,Sedans,14930,86698,93.8715463,Automatic,999.0,Benzine,3.0
Audi A1,Sedans,14950,70000,88.50745794000001,Automatic,1422.0,Diesel,3.0
Audi A1,Sedans,14930,87300,123.37403228,Automatic,1395.0,Benzine,3.0
Audi A1,Sedans,14900,115900,113.98687765,Automatic,1598.0,Diesel,2.0
Audi A1,Compact,14850,25000,93.8715463,Automatic,999.0,Benzine,3.0
Audi A1,Compact,14890,58718,113.98687765,Automatic,1598.0,Diesel,3.0
Audi A1,Compact,14700,35730,123.37403228,Automatic,1395.0,Benzine,3.0
Audi A1,Sedans,14640,83450,113.98687765,Automatic,1598.0,Diesel,3.0
Audi A1,Sedans,14799,75000,88.50745794000001,Automatic,1422.0,Diesel,3.0
Audi A1,Compact,14990,49351,88.50745794000001,Automatic,1422.0,Diesel,3.0
Audi A1,Compact,14990,49351,88.50745794000001,Automatic,1422.0,Diesel,3.0
Audi A1,Compact,14990,49351,88.50745794000001,Automatic,1422.0,Diesel,3.0
Audi A1,Compact,14990,49351,88.50745794000001,Automatic,1422.0,Diesel,3.0
Audi A1,Compact,14990,49351,88.50745794000001,Automatic,1422.0,Diesel,3.0
Audi A1,Sedans,16395,58525,93.8715463,Automatic,999.0,Benzine,3.0
Audi A1,Sedans,16250,37000,93.8715463,Automatic,999.0,Benzine,3.0
Audi A1,Sedans,16400,42000,123.37403228,Automatic,1395.0,Benzine,3.0
Audi A1,Compact,14990,49351,88.50745794000001,Automatic,1422.0,Diesel,3.0
Audi A1,Compact,16290,53000,113.98687765,Automatic,1598.0,Diesel,3.0
Audi A1,Compact,14990,49351,88.50745794000001,Automatic,1422.0,Diesel,3.0
Audi A1,Compact,16199,31235,93.8715463,Automatic,999.0,Benzine,3.0
Audi A1,Compact,15998,72761,95.21256839,Automatic,999.0,Benzine,3.0
Audi A1,Sedans,15990,73575,113.98687765,Automatic,1598.0,Diesel,3.0
Audi A1,Sedans,16000,19000,88.50745794000001,Automatic,1422.0,Diesel,2.0
Audi A1,Sedans,16150,19068,93.8715463,Automatic,999.0,Benzine,2.0
Audi A1,Sedans,16000,11000,113.98687765,Automatic,1598.0,Diesel,3.0
Audi A1,Compact,15993,33200,123.37403228,Automatic,1395.0,Benzine,3.0
Audi A1,Sedans,15990,45000,113.98687765,Automatic,1598.0,Diesel,3.0
Audi A1,Compact,15990,42900,88.50745794000001,Automatic,1422.0,Diesel,3.0
Audi A1,Sedans,15980,52900,88.50745794000001,Automatic,1422.0,Diesel,3.0
Audi A1,Compact,15590,40500,93.8715463,Automatic,999.0,Benzine,3.0
Audi A1,Sedans,15990,146140,113.98687765,Automatic,1598.0,Diesel,3.0
Audi A1,Sedans,15980,44300,113.98687765,Automatic,1598.0,Diesel,3.0
Audi A1,Compact,15990,9300,93.8715463,Automatic,999.0,Benzine,1.0
Audi A1,Compact,15980,72192,113.98687765,Automatic,1598.0,Diesel,3.0
Audi A1,Compact,15990,46123,123.37403228,Automatic,1395.0,Benzine,3.0
Audi A1,Sedans,15580,18150,88.50745794000001,Automatic,1422.0,Diesel,2.0
Audi A1,Sedans,15490,42979,93.8715463,Automatic,999.0,Benzine,3.0
Audi A1,Sedans,15500,24000,88.50745794000001,Automatic,1207.1322475570032,Diesel,3.0
Audi A1,Sedans,15490,40528,88.50745794000001,Automatic,1422.0,Diesel,2.0
Audi A1,Compact,15500,104000,93.8715463,Automatic,999.0,Benzine,3.0
Audi A1,Sedans,15500,63473,113.98687765,Automatic,1598.0,Diesel,3.0
Audi A1,Compact,15490,29950,147.5124299,Automatic,1395.0,Benzine,3.0
Audi A1,Sedans,15480,25320,123.37403228,Automatic,1395.0,Benzine,3.0
Audi A1,Compact,15450,24030,88.50745794000001,Automatic,1422.0,Diesel,2.0
Audi A1,Compact,15450,36590,93.8715463,Automatic,999.0,Benzine,3.0
Audi A1,Sedans,15450,34011,113.98687765,Automatic,1207.1322475570032,Diesel,3.0
Audi A1,Compact,15450,25600,88.50745794000001,Automatic,1422.0,Diesel,3.0
Audi A1,Compact,15444,13776,93.8715463,Automatic,999.0,Benzine,3.0
Audi A1,Compact,15960,34400,93.8715463,Automatic,999.0,Benzine,3.0
Audi A1,Sedans,15960,34400,93.8715463,Automatic,999.0,Benzine,3.0
Audi A1,Compact,15930,66844,113.98687765,Automatic,1598.0,Diesel,3.0
Audi A1,Sedans,15900,58000,88.50745794000001,Automatic,1598.0,Diesel,3.0
Audi A1,Sedans,15900,40000,113.98687765,Automatic,1598.0,Diesel,3.0
Audi A1,Sedans,15900,41500,93.8715463,Automatic,999.0,Benzine,3.0
Audi A1,Compact,15425,43255,93.8715463,Automatic,999.0,Benzine,3.0
Audi A1,Compact,14990,49351,88.50745794000001,Automatic,1422.0,Diesel,3.0
Audi A1,Compact,15889,42023,93.8715463,Automatic,999.0,Benzine,3.0
Audi A1,Sedans,15970,36950,93.8715463,Automatic,999.0,Benzine,3.0
Audi A1,Compact,15889,106829,113.98687765,Automatic,1598.0,Diesel,3.0
Audi A1,Sedans,15880,49880,88.50745794000001,Automatic,1422.0,Diesel,2.0
Audi A1,Compact,15850,50272,93.8715463,Automatic,999.0,Benzine,3.0
Audi A1,Compact,15850,69900,88.50745794000001,Automatic,1422.0,Diesel,3.0
Audi A1,Sedans,15800,19582,93.8715463,Automatic,999.0,Benzine,3.0
Audi A1,Sedans,15790,43954,93.8715463,Automatic,999.0,Benzine,3.0
Audi A1,Sedans,15840,32910,93.8715463,Automatic,999.0,Benzine,3.0
Audi A1,Compact,15830,23327,93.8715463,Automatic,999.0,Benzine,3.0
Audi A1,Sedans,15790,32814,93.8715463,Automatic,999.0,Benzine,3.0
Audi A1,Sedans,15789,59702,113.98687765,Automatic,1598.0,Diesel,3.0
Audi A1,Sedans,15784,65838,89.84848003,Automatic,1422.0,Diesel,3.0
Audi A1,Compact,15780,23211,93.8715463,Automatic,999.0,Benzine,3.0
Audi A1,Compact,12170,97930,88.50745794000001,Manual,1422.0,Diesel,3.0
Audi A1,Sedans,12490,70000,88.50745794000001,Manual,1422.0,Diesel,3.0
Audi A1,Compact,12820,54392,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Sedans,11950,73000,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Sedans,12480,111380,113.98687765,Manual,1598.0,Diesel,3.0
Audi A1,Sedans,12480,63350,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Sedans,12480,129550,113.98687765,Manual,1598.0,Diesel,3.0
Audi A1,Sedans,12900,28978,88.50745794000001,Manual,1422.0,Diesel,3.0
Audi A1,Sedans,13420,61220,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Sedans,13490,71000,88.50745794000001,Manual,1422.0,Diesel,2.0
Audi A1,Sedans,13490,24999,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Sedans,13490,46400,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Sedans,12900,62400,88.50745794000001,Manual,1422.0,Diesel,3.0
Audi A1,Sedans,13680,81600,88.50745794000001,Manual,1422.0,Diesel,3.0
Audi A1,Sedans,13640,65500,80.4613254,Manual,999.0,Benzine,3.0
Audi A1,Sedans,13650,25950,80.4613254,Manual,999.0,Benzine,3.0
Audi A1,Compact,13490,32779,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Compact,13660,75800,113.98687765,Manual,1598.0,Diesel,3.0
Audi A1,Compact,13680,23450,123.37403228,Manual,1395.0,Benzine,3.0
Audi A1,Sedans,13750,63952,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Sedans,13900,34000,80.4613254,Manual,999.0,Benzine,3.0
Audi A1,Sedans,13900,47155,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Sedans,13900,80000,88.50745794000001,Manual,1422.0,Diesel,3.0
Audi A1,Compact,13900,39838,123.37403228,Manual,1395.0,Benzine,3.0
Audi A1,Sedans,13890,29600,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Compact,13890,30000,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Compact,13890,22223,80.4613254,Manual,999.0,Benzine,2.0
Audi A1,Compact,13890,107592,113.98687765,Manual,1598.0,Diesel,3.0
Audi A1,Compact,13890,125000,113.98687765,Manual,1598.0,Diesel,3.0
Audi A1,Sedans,13900,20000,80.4613254,Manual,999.0,Benzine,2.0
Audi A1,Sedans,13890,38900,113.98687765,Manual,1598.0,Diesel,3.0
Audi A1,Sedans,13890,18371,89.84848003,Manual,1422.0,Diesel,2.0
Audi A1,Sedans,13890,18371,89.84848003,Manual,1422.0,Diesel,2.0
Audi A1,Sedans,13890,18371,89.84848003,Manual,1422.0,Diesel,2.0
Audi A1,Sedans,13940,84708,88.50745794000001,Manual,1422.0,Diesel,3.0
Audi A1,Sedans,13940,115000,113.98687765,Manual,1598.0,Diesel,3.0
Audi A1,Compact,13940,58011,88.50745794000001,Manual,1422.0,Diesel,3.0
Audi A1,Sedans,13900,56989,88.50745794000001,Manual,1422.0,Diesel,3.0
Audi A1,Sedans,13900,65000,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Compact,13900,40200,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Sedans,13900,59000,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Sedans,13900,24978,113.98687765,Manual,1598.0,Diesel,3.0
Audi A1,Sedans,13900,10000,88.50745794000001,Manual,1422.0,Diesel,2.0
Audi A1,Sedans,13900,100000,113.98687765,Manual,1598.0,Diesel,3.0
Audi A1,Sedans,13900,44000,80.4613254,Manual,999.0,Benzine,3.0
Audi A1,Sedans,13900,36040,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Compact,13900,84500,88.50745794000001,Manual,1422.0,Diesel,3.0
Audi A1,Compact,13900,45521,88.50745794000001,Manual,1422.0,Diesel,3.0
Audi A1,Compact,13900,61582,88.50745794000001,Manual,1422.0,Diesel,3.0
Audi A1,Compact,13900,67992,88.50745794000001,Manual,1422.0,Diesel,3.0
Audi A1,Sedans,13900,54000,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Sedans,13900,100816,113.98687765,Manual,1598.0,Diesel,3.0
Audi A1,Sedans,13900,49000,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Sedans,13880,69347,88.50745794000001,Manual,1422.0,Diesel,3.0
Audi A1,Compact,13888,80120,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Sedans,13880,88483,88.50745794000001,Manual,1422.0,Diesel,3.0
Audi A1,Sedans,13880,51400,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Sedans,13880,63150,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Sedans,13880,41961,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Sedans,13750,63608,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Compact,13750,41515,88.50745794000001,Manual,1422.0,Diesel,3.0
Audi A1,Compact,13750,91500,88.50745794000001,Manual,1422.0,Diesel,3.0
Audi A1,Compact,13720,62400,88.50745794000001,Manual,1422.0,Diesel,3.0
Audi A1,Sedans,13719,31255,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Sedans,13700,37000,88.50745794000001,Manual,1422.0,Diesel,3.0
Audi A1,Compact,13710,55850,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Sedans,13700,70000,88.50745794000001,Manual,1422.0,Diesel,3.0
Audi A1,Sedans,13700,70000,88.50745794000001,Manual,1422.0,Diesel,3.0
Audi A1,Compact,13700,87500,93.8715463,Manual,1158.381694255112,Benzine,3.0
Audi A1,Sedans,13700,62500,88.50745794000001,Manual,1422.0,Diesel,3.0
Audi A1,Compact,13700,77000,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Sedans,13700,53000,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Sedans,13700,39283,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Sedans,13700,56539,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Sedans,13690,32894,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Compact,13685,100200,113.98687765,Manual,1598.0,Diesel,3.0
Audi A1,Sedans,13680,15100,80.4613254,Manual,999.0,Benzine,3.0
Audi A1,Compact,13880,51218,88.50745794000001,Manual,1422.0,Diesel,3.0
Audi A1,Sedans,13000,88879,123.37403228,Manual,1395.0,Benzine,3.0
Audi A1,Sedans,13000,29000,80.4613254,Manual,999.0,Benzine,3.0
Audi A1,Sedans,13000,29000,88.50745794000001,Manual,1422.0,Diesel,3.0
Audi A1,Sedans,13000,29000,88.50745794000001,Manual,1422.0,Diesel,3.0
Audi A1,Sedans,13000,37500,80.4613254,Manual,999.0,Benzine,3.0
Audi A1,Sedans,13000,28500,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Sedans,13000,46689,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Sedans,12999,21600,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Sedans,12999,16885,80.4613254,Manual,999.0,Benzine,3.0
Audi A1,Sedans,12999,22500,88.50745794000001,Manual,1422.0,Diesel,3.0
Audi A1,Sedans,12999,80050,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Sedans,12990,17631,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Sedans,12990,65550,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Sedans,12990,66115,88.50745794000001,Manual,1422.0,Diesel,3.0
Audi A1,Sedans,12990,56355,88.50745794000001,Manual,1422.0,Diesel,3.0
Audi A1,Compact,13680,93543,88.50745794000001,Manual,1422.0,Diesel,3.0
Audi A1,Sedans,13680,79854,113.98687765,Manual,1598.0,Diesel,3.0
Audi A1,Sedans,12990,118200,88.50745794000001,Manual,1422.0,Diesel,3.0
Audi A1,Sedans,12990,62079,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Compact,13680,33928,80.4613254,Manual,999.0,Benzine,3.0
Audi A1,Compact,12990,41200,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Compact,13860,92602,113.98687765,Manual,1598.0,Diesel,3.0
Audi A1,Sedans,13840,20680,80.4613254,Manual,999.0,Benzine,3.0
Audi A1,Compact,13850,31284,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Sedans,13850,45258,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Sedans,13850,45258,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Sedans,13850,45258,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Sedans,13850,45258,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Compact,13830,46460,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Compact,13820,22033,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Compact,13820,67359,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Compact,13800,94800,88.50745794000001,Manual,1422.0,Diesel,3.0
Audi A1,Compact,13800,85000,88.50745794000001,Manual,1422.0,Diesel,3.0
Audi A1,Compact,13800,53000,113.98687765,Manual,1598.0,Diesel,3.0
Audi A1,Sedans,13799,31779,123.37403228,Manual,1395.0,Benzine,3.0
Audi A1,Sedans,13794,32264,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Sedans,13790,57000,88.50745794000001,Manual,1422.0,Diesel,3.0
Audi A1,Sedans,13790,49400,80.4613254,Manual,999.0,Benzine,3.0
Audi A1,Sedans,13790,57000,88.50745794000001,Manual,1422.0,Diesel,3.0
Audi A1,Sedans,12990,59835,88.50745794000001,Manual,1422.0,Diesel,3.0
Audi A1,Sedans,13780,51400,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Sedans,13640,65500,80.4613254,Manual,999.0,Benzine,3.0
Audi A1,Sedans,13560,63250,88.50745794000001,Manual,1422.0,Diesel,3.0
Audi A1,Sedans,13550,61129,88.50745794000001,Manual,1422.0,Diesel,3.0
Audi A1,Compact,13770,28235,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Sedans,13400,103195,88.50745794000001,Manual,1422.0,Diesel,3.0
Audi A1,Sedans,13400,56917,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Compact,13400,88497,88.50745794000001,Manual,1422.0,Diesel,3.0
Audi A1,Compact,13400,81431,88.50745794000001,Manual,1422.0,Diesel,3.0
Audi A1,Compact,13400,96063,88.50745794000001,Manual,1422.0,Diesel,3.0
Audi A1,Compact,13400,69815,88.50745794000001,Manual,1422.0,Diesel,3.0
Audi A1,Compact,13400,82813,88.50745794000001,Manual,1422.0,Diesel,3.0
Audi A1,Sedans,13390,17900,93.8715463,Manual,999.0,Benzine,2.0
Audi A1,Compact,13390,28600,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Compact,13350,40365,88.50745794000001,Manual,1422.0,Diesel,3.0
Audi A1,Sedans,13290,59000,113.98687765,Manual,1600.0,Diesel,3.0
Audi A1,Compact,13380,50437,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Sedans,13360,52706,113.98687765,Manual,1598.0,Diesel,3.0
Audi A1,Sedans,13300,82089,113.98687765,Manual,1598.0,Diesel,3.0
Audi A1,Sedans,13295,35237,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Sedans,13290,64000,88.50745794000001,Manual,1422.0,Diesel,3.0
Audi A1,Compact,13260,19500,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Compact,13200,29136,88.50745794000001,Manual,1422.0,Diesel,3.0
Audi A1,Sedans,13200,53000,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Compact,13550,55800,123.37403228,Manual,1395.0,Benzine,3.0
Audi A1,Sedans,13500,103000,113.98687765,Manual,1598.0,Diesel,3.0
Audi A1,Compact,13500,46664,88.50745794000001,Manual,1422.0,Diesel,3.0
Audi A1,Compact,13500,100000,93.8715463,Manual,1000.0,Benzine,2.0
Audi A1,Sedans,13500,8400,80.4613254,Manual,999.0,Benzine,1.0
Audi A1,Compact,13500,92449,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Compact,13500,34100,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Sedans,13500,50707,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Compact,13500,81340,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Sedans,13200,66500,88.50745794000001,Manual,1422.0,Diesel,3.0
Audi A1,Compact,12989,46200,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Sedans,12985,65849,88.50745794000001,Manual,1422.0,Diesel,3.0
Audi A1,Sedans,12980,92350,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Compact,12980,42906,80.4613254,Manual,999.0,Benzine,3.0
Audi A1,Sedans,12980,53980,88.50745794000001,Manual,1422.0,Diesel,3.0
Audi A1,Sedans,12980,70017,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Sedans,12980,79650,88.50745794000001,Manual,1422.0,Diesel,3.0
Audi A1,Sedans,12950,100000,113.98687765,Manual,1598.0,Diesel,3.0
Audi A1,Sedans,12960,28860,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Sedans,12950,41250,88.50745794000001,Manual,1422.0,Diesel,3.0
Audi A1,Sedans,12950,27600,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Station wagon,12950,23311,80.4613254,Manual,999.0,Benzine,3.0
Audi A1,Sedans,12950,95000,88.50745794000001,Manual,1422.0,Diesel,3.0
Audi A1,Compact,12950,168000,113.98687765,Manual,1598.0,Diesel,3.0
Audi A1,Sedans,12950,55100,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Compact,12930,52291,80.4613254,Manual,999.0,Benzine,3.0
Audi A1,Compact,12900,76000,88.50745794000001,Manual,1422.0,Diesel,3.0
Audi A1,Compact,12920,31619,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Compact,12920,30251,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Compact,13490,33983,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Sedans,13490,137145,113.98687765,Manual,1598.0,Diesel,3.0
Audi A1,Compact,13480,66200,123.37403228,Manual,1395.0,Benzine,3.0
Audi A1,Sedans,13480,66200,123.37403228,Manual,1395.0,Benzine,3.0
Audi A1,Sedans,13480,4381,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Sedans,13490,45733,89.84848003,Manual,1422.0,Diesel,3.0
Audi A1,Compact,13475,58680,123.37403228,Manual,1395.0,Benzine,3.0
Audi A1,Sedans,13470,51300,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Compact,13470,52811,88.50745794000001,Manual,1422.0,Diesel,3.0
Audi A1,Sedans,13450,27997,80.4613254,Manual,999.0,Benzine,3.0
Audi A1,Sedans,13450,84530,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Sedans,13450,24768,88.50745794000001,Manual,1422.0,Diesel,3.0
Audi A1,Sedans,13430,58500,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Sedans,13430,57300,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Compact,13430,57300,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Sedans,12790,96000,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Sedans,12788,28642,80.4613254,Manual,999.0,Benzine,3.0
Audi A1,Compact,12780,64000,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Sedans,12740,91875,88.50745794000001,Manual,1422.0,Diesel,3.0
Audi A1,Compact,12736,17100,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Compact,12720,31705,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Compact,12750,75287,88.50745794000001,Manual,1422.0,Diesel,3.0
Audi A1,Sedans,12750,47000,88.50745794000001,Manual,1422.0,Diesel,3.0
Audi A1,Compact,12700,36621,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Sedans,12700,146710,88.50745794000001,Manual,1422.0,Diesel,3.0
Audi A1,Sedans,12550,95000,113.98687765,Manual,1598.0,Diesel,3.0
Audi A1,Sedans,12500,59000,80.4613254,Manual,999.0,Benzine,3.0
Audi A1,Sedans,12699,37000,80.4613254,Manual,999.0,Benzine,3.0
Audi A1,Sedans,12600,46580,88.50745794000001,Manual,1207.1322475570032,Diesel,3.0
Audi A1,Sedans,12600,53000,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Sedans,12699,124521,88.50745794000001,Manual,1422.0,Diesel,3.0
Audi A1,Compact,12550,98000,123.37403228,Manual,1395.0,Benzine,3.0
Audi A1,Sedans,12900,42000,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Compact,12900,105139,88.50745794000001,Manual,1422.0,Diesel,3.0
Audi A1,Compact,12900,148257,113.98687765,Manual,1598.0,Diesel,2.0
Audi A1,Sedans,12500,65000,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Sedans,12500,64000,88.50745794000001,Manual,1422.0,Diesel,3.0
Audi A1,Sedans,12900,44638,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Sedans,12900,64000,88.50745794000001,Manual,1422.0,Diesel,3.0
Audi A1,Compact,12900,95729,88.50745794000001,Manual,1422.0,Diesel,3.0
Audi A1,Sedans,12900,64000,88.50745794000001,Manual,1422.0,Diesel,3.0
Audi A1,Sedans,12899,26559,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Sedans,12890,64500,93.8715463,Manual,999.0,Benzine,3.0
Audi A1,Sedans,12888,23337,80.4613254,Manual,999.0,Benzine,3.0
